DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171229,171229,,Mk10,15:00:00 09-May-2017,,,,0.0,19.5,Status
171229,171229,,Mk10,10:00:00 10-Jul-2017,,,,0.0,30.0,Status
171229,171229,,Mk10,21:00:00 08-Aug-2017,,,,0.0,30.2,Status
171229,171229,,Mk10,21:00:00 25-Aug-2017,,,,0.0,30.5,Status
171229,171229,,Mk10,09:00:00 26-Aug-2017,,,,0.0,30.1,Status
171229,171229,,Mk10,08:00:00 10-Sep-2017,,,,0.0,30.6,Status
171229,171229,,Mk10,22:00:00 14-Sep-2017,,,,0.0,30.0,Status
171229,171229,,Mk10,23:00:00 21-Sep-2017,,,,0.0,30.2,Status
171229,171229,,Mk10,21:00:00 03-Oct-2017,,,,0.0,29.9,Status
171229,171229,,Mk10,23:00:00 23-Nov-2017,,,,0.0,29.5,Status
