DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
149129,149129,Mk10,DS,1,0,0,,,18:28:07 03-May-2015,A,B,47.6790,-122.1350,,,,,401677515,-130
149129,149129,Mk10,DS,3,0,1,120,60,19:18:27 03-May-2015,B,A,47.6780,-122.1350,,,,,401677515,-128
149129,149129,Mk10,DS,7,0,2,60,60,19:35:07 03-May-2015,P,3,47.6760,-122.1370,,,,,401677516,-126
149129,149129,Mk10,DS,8,0,0,60,60,20:06:37 03-May-2015,A,3,47.6770,-122.1350,,,,,401677517,-122
149129,149129,Mk10,DS,10,0,0,60,60,21:17:37 03-May-2015,P,3,47.6760,-122.1380,,,,,401677517,-115
149129,149129,Mk10,DS,7,0,0,60,60,22:24:07 03-May-2015,N,2,47.6790,-122.1360,,,,,401677517,-125
149129,149129,Mk10,DS,5,0,0,60,60,22:51:37 03-May-2015,K,2,47.6780,-122.1380,,,,,401677517,-128
149129,149129,Mk10,DS,6,0,0,60,60,22:58:07 03-May-2015,P,2,47.6770,-122.1340,,,,,401677517,-127
149129,149129,Mk10,DS,7,0,1,90,60,00:04:22 04-May-2015,N,3,47.6760,-122.1380,,,,,401677517,-120
149129,149129,Mk10,DS,5,2,2,,,05:46:41 14-May-2015,R,0,21.3560,-157.9650,,,,,401677531,-125
149129,149129,Mk10,DS,6,1,2,,,07:15:01 14-May-2015,A,1,21.3610,-157.9660,,,,,401677528,-121
149129,149129,Mk10,DS,3,0,2,150,100,08:12:31 14-May-2015,B,A,21.3690,-157.9600,,,,,401677524,-129
149129,149129,Mk10,DS,2,0,0,100,100,09:00:51 14-May-2015,A,B,21.3710,-157.9580,,,,,401677523,-128
149129,149129,Mk10,DS,1,0,0,,,11:15:01 14-May-2015,P,B,21.3720,-157.9550,,,,,401677531,-137
149129,149129,Mk10,DS,6,0,1,120,100,12:48:01 14-May-2015,P,1,21.3670,-157.9730,,,,,401677527,-124
149129,149129,Mk10,DS,3,0,1,100,100,15:13:01 14-May-2015,R,A,21.3670,-157.9660,,,,,401677525,-127
149129,149129,Mk10,DS,4,0,0,133,100,15:21:54 14-May-2015,K,3,21.3640,-157.9660,,,,,401677526,-125
149129,149129,Mk10,DS,5,0,0,125,100,15:40:41 14-May-2015,N,2,21.3650,-157.9630,,,,,401677526,-124
149129,149129,Mk10,DS,3,0,0,150,100,16:51:54 14-May-2015,R,A,21.3660,-157.9610,,,,,401677529,-126
149129,149129,Mk10,DS,5,0,2,100,100,17:03:01 14-May-2015,K,2,21.3630,-157.9630,,,,,401677529,-126
149129,149129,Mk10,DS,1,0,1,,,00:33:45 01-Jun-2016,A,,,,,,,,,
149129,149129,Mk10,DS,1,0,1,,,09:42:28 01-Jun-2016,R,,,,,,,,,
149129,149129,Mk10,DS,1,0,0,,,10:44:58 01-Jun-2016,B,,,,,,,,,
149129,149129,Mk10,DS,1,0,0,,,00:10:12 02-Jun-2016,A,,,,,,,,,
149129,149129,Mk10,DS,1,0,1,,,09:33:59 02-Jun-2016,N,,,,,,,,,
149129,149129,Mk10,DS,2,0,0,59,59,11:10:11 02-Jun-2016,A,,,,,,,,,
149129,149129,Mk10,DS,2,0,1,52,52,23:26:46 03-Jun-2016,A,,,,,,,,,
