DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
149129,149129,Mk10,18:28:07 03-May-2015,Argos,B,47.6790,-122.1350,,,,,,,,,,
149129,149129,Mk10,19:18:27 03-May-2015,Argos,A,47.6780,-122.1350,,,,,,,,,,
149129,149129,Mk10,19:35:07 03-May-2015,Argos,3,47.6760,-122.1370,,,,,,,,,,
149129,149129,Mk10,20:06:37 03-May-2015,Argos,3,47.6770,-122.1350,,,,,,,,,,
149129,149129,Mk10,21:17:37 03-May-2015,Argos,3,47.6760,-122.1380,,,,,,,,,,
149129,149129,Mk10,22:24:07 03-May-2015,Argos,2,47.6790,-122.1360,,,,,,,,,,
149129,149129,Mk10,22:51:37 03-May-2015,Argos,2,47.6780,-122.1380,,,,,,,,,,
149129,149129,Mk10,22:58:07 03-May-2015,Argos,2,47.6770,-122.1340,,,,,,,,,,
149129,149129,Mk10,00:04:22 04-May-2015,Argos,3,47.6760,-122.1380,,,,,,,,,,
149129,149129,Mk10,05:46:41 14-May-2015,Argos,0,21.3560,-157.9650,,,,,,,,,,
149129,149129,Mk10,07:15:01 14-May-2015,Argos,1,21.3610,-157.9660,,,,,,,,,,
149129,149129,Mk10,08:12:31 14-May-2015,Argos,A,21.3690,-157.9600,,,,,,,,,,
149129,149129,Mk10,09:00:51 14-May-2015,Argos,B,21.3710,-157.9580,,,,,,,,,,
149129,149129,Mk10,11:15:01 14-May-2015,Argos,B,21.3720,-157.9550,,,,,,,,,,
149129,149129,Mk10,12:48:01 14-May-2015,Argos,1,21.3670,-157.9730,,,,,,,,,,
149129,149129,Mk10,15:13:01 14-May-2015,Argos,A,21.3670,-157.9660,,,,,,,,,,
149129,149129,Mk10,15:21:54 14-May-2015,Argos,3,21.3640,-157.9660,,,,,,,,,,
149129,149129,Mk10,15:40:41 14-May-2015,Argos,2,21.3650,-157.9630,,,,,,,,,,
149129,149129,Mk10,16:51:54 14-May-2015,Argos,A,21.3660,-157.9610,,,,,,,,,,
149129,149129,Mk10,17:03:01 14-May-2015,Argos,2,21.3630,-157.9630,,,,,,,,,,
149129,149129,Mk10,17:03:01 14-May-2015,Argos,2,21.3630,-157.9630,,,,,,,,,,
149129,149129,Mk10,19:13:45 25-Jul-2016,Argos,B,13.4710,144.6450,,,,,,,,,,
149129,149129,Mk10,15:48:50 26-Jul-2016,Argos,B,13.4630,144.6540,,,,,,,,,,
149129,149129,Mk10,17:13:41 27-Jul-2016,Argos,B,13.4510,144.6500,,,,,,,,,,
149129,149129,Mk10,23:06:49 27-Jul-2016,Argos,B,13.4460,144.6330,,,,,,,,,,
149129,149129,Mk10,11:11:07 28-Jul-2016,Argos,B,13.4590,144.6300,,,,,,,,,,
149129,149129,Mk10,11:52:59 28-Jul-2016,Argos,B,13.4520,144.6130,,,,,,,,,,
149129,149129,Mk10,19:44:40 28-Jul-2016,Argos,B,13.4490,144.5870,,,,,,,,,,
