Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5947,152585,7,A,A,2,25-Aug-2015,19:09:03,47.6740,-122.1340,Speed to avg loc 42 x median,401677524,-133,,0,25-Aug-2015,19:07:44,,,180,,,,,,,0,6,51,49,235,170,97,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,A,A,2,25-Aug-2015,19:09:03,47.6740,-122.1340,Speed to avg loc 42 x median,401677524,-133,,0,25-Aug-2015,19:08:44,,,180,,,,,,,0,6,51,50,47,210,97,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,A,A,2,25-Aug-2015,19:09:03,47.6740,-122.1340,Speed to avg loc 42 x median,401677524,-133,,0,25-Aug-2015,19:10:44,,,180,,,,,,,0,6,51,50,187,58,96,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,19:59:44,,,480,,,,,,,2,6,51,62,235,126,65,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,20:01:44,,,480,,,,,,,2,172,231,64,107,0,75,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,20:02:44,,,480,,,,,,,2,6,51,64,171,130,88,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,20:04:44,,,480,,,,,,,2,6,51,65,43,150,88,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,20:05:44,,,480,,,,,,,2,180,231,65,107,0,79,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,20:06:44,,,480,,,,,,,2,6,19,65,171,126,89,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,3,P,3,3,25-Aug-2015,20:01:23,47.6770,-122.1350,Speed to avg loc 42 x median,401677528,-131,,0,25-Aug-2015,20:07:44,,,480,,,,,,,2,6,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,A,A,4,25-Aug-2015,20:46:43,47.6780,-122.1350,Speed to avg loc 42 x median,401677527,-129,,0,25-Aug-2015,20:45:44,,,120,,,,,,,2,180,241,75,107,0,119,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,A,A,4,25-Aug-2015,20:46:43,47.6780,-122.1350,Speed to avg loc 42 x median,401677527,-129,,0,25-Aug-2015,20:46:44,,,120,,,,,,,2,6,51,75,171,166,90,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,A,A,4,25-Aug-2015,20:46:43,47.6780,-122.1350,Speed to avg loc 42 x median,401677527,-129,,0,25-Aug-2015,20:47:44,,,120,,,,,,,2,6,51,75,235,114,89,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:37:44,,,660,,,,,,,2,164,249,89,107,0,171,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:38:44,,,660,,,,,,,2,6,51,89,171,222,95,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:40:44,,,660,,,,,,,2,6,51,90,43,114,94,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,19,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:41:44,,,660,,,,,,,6,180,249,90,107,0,175,50,39,245,64,5,0,80,148,149,64,0,0,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:42:44,,,660,,,,,,,2,6,51,90,171,154,95,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:43:44,,,660,,,,,,,2,6,51,90,235,78,94,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:44:44,,,660,,,,,,,2,6,51,91,43,142,95,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:45:44,,,660,,,,,,,2,180,247,91,107,0,179,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:46:44,,,660,,,,,,,2,6,51,91,171,102,94,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:47:44,,,660,,,,,,,2,6,51,91,235,178,95,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,P,1,5,25-Aug-2015,21:43:32,47.6770,-122.1360,Speed to avg loc 42 x median,401677524,-118,,0,25-Aug-2015,21:48:44,,,660,,,,,,,2,6,51,92,43,250,94,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,K,B,6,25-Aug-2015,22:20:43,47.6770,-122.1370,Speed to avg loc 42 x median,401677524,-137,,0,25-Aug-2015,22:20:44,,,,,,,,,,0,6,51,101,43,102,82,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,N,B,7,25-Aug-2015,22:21:43,47.6790,-122.1320,Speed to avg loc 42 x median,401677523,-132,,0,25-Aug-2015,22:21:44,,,60,,,,,,,2,180,251,101,107,0,215,,,,,,,,,,,,,,,,,,,,,,,,,
5947,152585,7,N,B,7,25-Aug-2015,22:21:43,47.6790,-122.1320,Speed to avg loc 42 x median,401677523,-132,,0,25-Aug-2015,22:22:44,,,60,,,,,,,2,134,51,101,171,142,83,,,,,,,,,,,,,,,,,,,,,,,,,
