Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
152585,14-Nov-2015,01:50:00,3,12.000000,33,11,0,5,15.49600,147.32001,04:23:48 14-Nov-2015,P,,,,,,,,,,,15,9,22136,,,,17,20387,,,,23,15421,,,,19,21335,,,,10,9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,14-Nov-2015,07:57:39,3,12.000000,34,11,0,8,15.49600,147.32001,04:23:48 14-Nov-2015,P,15.14189,145.69312,54,2,,5.2,4.1,,,,15,10,6543,,,,13,12159,,,,5,9340,,,,20,26991,,,,15,13521,,,,2,23055,,,,29,31254,,,,28,13385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,15-Nov-2015,23:00:27,1,13.000000,40,15,0,4,15.13600,145.70900,19:22:45 16-Nov-2015,R,15.14110,145.69269,54,,,1.9,3.3,,,,15,3,24514,,,,23,28004,,,,7,11818,,,,32,8454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,16-Nov-2015,05:51:31,1,13.000000,41,17,0,7,15.14110,145.69269,23:00:43.260000 15-Nov-2015,FastGPS,15.14131,145.69254,54,1,,3.9,3.8,,,,15,5,10769,,,,2,19051,,,,10,18502,,,,13,71,,,,6,31110,,,,30,4963,,,,15,31700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,16-Nov-2015,14:02:25,2,13.000000,42,29,0,4,15.14131,145.69254,05:51:47.810000 16-Nov-2015,FastGPS,15.14188,145.69350,54,,,1.9,2.3,,,,15,25,5939,,,,22,30070,,,,29,1828,,,,14,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,16-Nov-2015,20:05:10,1,13.000000,43,30,0,5,15.14131,145.69254,05:51:47.810000 16-Nov-2015,FastGPS,15.14167,145.69325,54,,,17.6,3.4,,,,15,1,24061,,,,11,60,,,,32,92,,,,26,2552,,,,22,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,17-Nov-2015,18:51:36,1,13.000000,46,46,0,5,15.14076,145.69290,06:56:51.728125 18-Nov-2015,FastGPS,15.14761,145.69525,54,,,10.8,4.1,,,,15,11,2728,,,,8,7621,,,,31,9059,,,,32,15266,,,,1,18334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,18-Nov-2015,00:51:00,1,13.000000,47,46,0,5,15.14400,145.69901,20:04:37 18-Nov-2015,R,15.13955,145.68796,54,,,4.7,3.6,,,,15,19,27868,,,,17,12306,,,,28,1527,,,,23,20883,,,,9,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,18-Nov-2015,06:56:35,1,13.000000,48,46,0,7,15.14400,145.69901,20:04:37 18-Nov-2015,R,15.14076,145.69290,54,1,,10.2,3.7,,,,15,15,11661,,,,5,5662,,,,13,28985,,,,2,25286,,,,10,29372,,,,20,7908,,,,29,25528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152585,18-Nov-2015,14:02:51,1,13.000000,49,50,0,5,15.14400,145.69901,20:04:37 18-Nov-2015,R,15.14203,145.69406,54,,,5.4,4.2,,,,15,31,2975,,,,29,13192,,,,16,18237,,,,14,27634,,,,32,8963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
