Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
149122,23-May-2015,10:24:40,1,3.000000,36,,0,9,13.45978,144.66165,05:58:13.380000 24-May-2015,FastGPS,13.46012,144.66095,54,,,5.5,2.1,,,,15,19,7789,,,,32,2834,,,,3,914,,,,4,26672,,,,11,4389,,,,27,20970,,,,28,6052,,,,30,12921,,,,1,8022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,24-May-2015,05:58:08,1,3.000000,39,14,0,5,13.43700,144.65500,00:43:24 25-May-2015,A,13.45978,144.66165,54,1,,0.6,2.4,,,,15,31,2799,,,,26,18303,,,,16,15339,,,,27,8094,,,,8,9033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,24-May-2015,11:58:45,1,3.000000,40,,0,9,13.45978,144.66165,05:58:13.380000 24-May-2015,FastGPS,13.44629,144.65834,54,,,7.5,2.2,,,,15,23,21944,,,,3,7602,,,,9,20824,,,,4,1492,,,,32,30523,,,,11,10060,,,,30,30358,,,,28,4333,,,,19,24074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,26-May-2015,03:52:54,1,3.000000,46,25,0,6,13.43100,144.67599,20:26:01 26-May-2015,K,13.44439,144.64835,54,1,,2.6,2.3,,,,15,31,14533,,,,26,24046,,,,8,7853,,,,27,10269,,,,16,1866,,,,32,30481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,27-May-2015,06:57:31,1,3.000000,50,36,0,8,13.50900,144.61501,04:30:01 28-May-2015,P,13.44460,144.64828,54,1,,7.2,1.9,,,,15,16,23155,,,,27,17447,,,,19,26453,,,,23,7595,,,,1,3187,,,,11,24940,,,,26,29648,,,,8,24873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,28-May-2015,02:29:44,1,3.000000,53,39,0,5,13.44460,144.64828,06:57:35.938125 27-May-2015,FastGPS,13.44208,144.65471,54,1,,0.4,1.9,,,,15,26,6736,,,,22,13709,,,,8,24599,,,,14,12855,,,,31,19306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,28-May-2015,08:55:35,1,3.000000,54,,0,9,13.44208,144.65471,02:29:48.873125 28-May-2015,FastGPS,13.44434,144.64827,54,,,6.6,1.5,,,,15,7,29136,,,,1,32089,,,,11,26868,,,,4,22879,,,,16,24779,,,,32,970,,,,19,23867,,,,30,4934,,,,27,26767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,28-May-2015,21:53:58,1,3.000000,56,40,0,5,13.44434,144.64827,08:55:39.545625 28-May-2015,FastGPS,13.44434,144.64828,54,,,7.7,1.6,,,,15,18,27769,,,,24,4167,,,,15,20467,,,,12,17700,,,,13,14764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,30-May-2015,11:42:01,1,3.000000,62,45,0,8,13.44421,144.64810,09:43:15.792500 31-May-2015,FastGPS,13.44445,144.64803,54,,,12.6,2.2,,,,15,3,4626,,,,17,25004,,,,28,30610,,,,11,14418,,,,1,23067,,,,32,13059,,,,30,249,,,,4,31460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149122,31-May-2015,09:43:10,1,3.000000,65,53,0,6,13.44200,144.62399,06:20:41 01-Jun-2015,N,13.44421,144.64810,54,,,6.2,2.8,,,,15,7,1297,,,,19,29129,,,,3,27529,,,,27,13816,,,,32,27025,,,,30,26853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
