Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,149122,7,A,B,2,03-May-2015,18:25:32,47.6790,-122.1410,,401677427,-131,,0,03-May-2015,18:25:33,,,,,,,,,,0,5,71,38,96,12,164,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,B,1,3,03-May-2015,19:18:02,47.6800,-122.1410,,401677427,-126,,0,03-May-2015,19:16:33,,,180,,,,,,,2,172,201,52,32,0,70,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,B,1,3,03-May-2015,19:18:02,47.6800,-122.1410,,401677427,-126,,0,03-May-2015,19:17:33,,,180,,,,,,,2,5,71,52,96,180,130,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,B,1,3,03-May-2015,19:18:02,47.6800,-122.1410,,401677427,-126,,0,03-May-2015,19:18:33,,,180,,,,,,,2,5,71,52,160,136,130,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,B,1,3,03-May-2015,19:18:02,47.6800,-122.1410,,401677427,-126,,0,03-May-2015,19:19:33,,,180,,,,,,,2,5,71,52,224,92,131,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,P,1,4,03-May-2015,19:35:32,47.6810,-122.1390,,401677426,-132,,0,03-May-2015,19:34:33,,,180,,,,,,,2,5,71,56,160,217,129,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,P,1,4,03-May-2015,19:35:32,47.6810,-122.1390,,401677426,-132,,0,03-May-2015,19:35:33,,,180,,,,,,,2,5,71,56,224,44,128,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,P,1,4,03-May-2015,19:35:32,47.6810,-122.1390,,401677426,-132,,0,03-May-2015,19:36:33,,,180,,,,,,,2,172,203,57,32,0,90,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,P,1,4,03-May-2015,19:35:32,47.6810,-122.1390,,401677426,-132,,0,03-May-2015,19:37:33,,,180,,,,,,,2,5,71,57,96,24,134,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,A,3,5,03-May-2015,20:05:24,47.6790,-122.1340,,401677427,-119,,0,03-May-2015,20:01:33,,,420,,,,,,,2,5,71,64,96,68,153,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,A,3,5,03-May-2015,20:05:24,47.6790,-122.1340,,401677427,-119,,0,03-May-2015,20:03:33,,,420,,,,,,,2,5,71,64,224,172,152,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149122,7,A,3,5,03-May-2015,20:05:24,47.6790,-122.1340,,401677427,-119,,0,03-May-2015,20:04:33,,,420,,,,,,,2,172,207,65,32,0,118,,,,,,,,,,,,,,,,,,,,,,,,,
