DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176769,176769,Mk10,1,19:19:00 27-Nov-2018,19:19:00 27-Nov-2018,19:39:00 27-Nov-2018,22:24:00 15-Mar-2019,20,155705,,,
