DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
176769,176769,Mk10,DS,11,0,0,60,60,22:43:02 06-Aug-2018,NP,3,47.6776,-122.1277,47.6776,-122.1277,50,,401677414,-116
176769,176769,Mk10,DS,6,0,0,84,60,00:08:32 07-Aug-2018,NK,3,47.6757,-122.1382,47.6757,-122.1382,58,,401677394,-130
176769,176769,Mk10,DS,14,0,0,60,60,00:23:02 07-Aug-2018,NP,3,47.6794,-122.1293,47.6794,-122.1293,56,,401677397,-120
176769,176769,Mk10,DS,7,0,2,70,60,01:15:20 07-Aug-2018,NN,2,47.6776,-122.1423,47.6776,-122.1423,57,,401677411,-131
176769,176769,Mk10,DS,11,0,0,60,60,01:46:32 07-Aug-2018,SR,3,47.6775,-122.1354,47.6775,-122.1354,58,,401677388,-118
176769,176769,Mk10,DS,13,0,2,60,60,01:47:02 07-Aug-2018,NK,3,47.6768,-122.1366,47.6768,-122.1366,56,,401677388,-117
176769,176769,Mk10,DS,3,0,2,60,60,02:06:32 07-Aug-2018,NP,A,47.6780,-122.1388,47.6780,-122.1388,6,,401677385,-137
176769,176769,Mk10,DS,3,0,3,224,89,19:45:36 27-Nov-2018,MB,A,18.3828,-144.7388,21.3921,-157.9131,,,401677427,-133
176769,176769,Mk10,DS,5,1,0,,,20:21:36 27-Nov-2018,MA,2,21.3649,-157.9622,21.3649,-157.9622,58,,401677448,-119
176769,176769,Mk10,DS,1,0,1,,,19:37:32 02-Feb-2019,MC,,,,,,,,401650000,-121
176769,176769,Mk10,DS,4,0,0,119,89,02:49:42 16-Mar-2019,NP,2,21.6172,-158.0851,21.6172,-158.0851,60,,401677461,-131
176769,176769,Mk10,DS,1,0,0,,,04:20:05 16-Mar-2019,NK,B,21.6056,-158.0876,21.6056,-158.0876,8,,401677434,-133
176769,176769,Mk10,DS,4,0,0,90,90,05:19:20 16-Mar-2019,SR,0,21.3936,-157.9498,21.3936,-157.9498,48,,401677467,-130
176769,176769,Mk10,DS,5,0,2,90,89,06:45:35 16-Mar-2019,NN,0,21.3352,-157.9049,21.3352,-157.9049,48,,401677436,-127
176769,176769,Mk10,DS,2,0,0,90,90,06:52:20 16-Mar-2019,MA,B,21.3351,-157.9544,21.3351,-157.9544,6,,401677421,-122
176769,176769,Mk10,DS,2,0,0,90,90,07:29:50 16-Mar-2019,MC,B,21.3469,-157.9176,21.3469,-157.9176,8,,401677414,-125
176769,176769,Mk10,DS,1,0,1,,,08:33:35 16-Mar-2019,MA,B,21.3165,-157.8821,21.3165,-157.8821,6,,401677452,-135
176769,176769,Mk10,DS,4,0,0,90,90,02:39:40 17-Mar-2019,NP,3,21.3144,-157.9946,21.3144,-157.9946,50,,401677450,-130
176769,176769,Mk10,DS,4,0,0,90,90,04:47:20 17-Mar-2019,SR,3,21.3147,-157.9947,21.3147,-157.9947,58,,401677451,-127
176769,176769,Mk10,DS,1,0,0,,,05:37:35 17-Mar-2019,NK,B,21.3146,-157.9954,21.3146,-157.9954,8,,401677455,-137
176769,176769,Mk10,DS,5,0,1,112,90,06:34:53 17-Mar-2019,NN,3,21.3140,-157.9955,21.3140,-157.9955,58,,401677449,-130
176769,176769,Mk10,DS,1,0,0,,,06:36:05 17-Mar-2019,MA,B,21.3144,-157.9941,21.3144,-157.9941,6,,401677449,-133
176769,176769,Mk10,DS,3,0,0,135,90,07:09:35 17-Mar-2019,MC,A,21.3134,-157.9947,21.3134,-157.9947,8,,401677449,-130
176769,176769,Mk10,DS,1,0,0,,,07:43:35 17-Mar-2019,MB,B,21.3135,-157.9941,21.3135,-157.9941,8,,401677449,-132
176769,176769,Mk10,DS,3,0,0,90,90,08:13:35 17-Mar-2019,MA,A,21.3118,-157.9938,21.3118,-157.9938,8,,401677449,-124
176769,176769,Mk10,DS,1,0,0,,,08:51:05 17-Mar-2019,MC,B,21.3091,-157.9918,21.3091,-157.9918,8,,401677450,-132
176769,176769,Mk10,DS,1,0,0,,,05:49:49 04-Jun-2019,NP,,,,,,,,401650000,-135
176769,176769,Mk10,DS,1,0,0,,,09:09:10 04-Jun-2019,NK,,,,,,,,401650000,-129
