DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
234080,234080,,Mk10,18:00:00 15-Aug-2023,,,,0.0,29.1,Status
234080,234080,,Mk10,23:00:00 15-Aug-2023,,,,0.0,29.5,Status
234080,234080,,Mk10,20:00:00 16-Aug-2023,,,,0.0,29.4,Status
234080,234080,,Mk10,08:00:00 17-Aug-2023,,,,0.0,28.8,Status
234080,234080,,Mk10,20:00:00 17-Aug-2023,,,,0.0,29.4,Status
234080,234080,,Mk10,01:00:00 18-Aug-2023,,,,0.0,29.8,Status
234080,234080,,Mk10,00:00:00 25-Aug-2023,,,,0.0,29.8,Status
234080,234080,,Mk10,01:00:00 25-Aug-2023,,,,0.0,29.9,Status
234080,234080,,Mk10,20:00:00 27-Aug-2023,,,,0.0,29.7,Status
234080,234080,,Mk10,22:00:00 28-Aug-2023,,,,0.0,29.7,Status
234080,234080,,Mk10,22:00:00 31-Aug-2023,,,,0.0,29.7,Status
234080,234080,,Mk10,08:00:00 01-Sep-2023,,,,0.0,29.5,Status
234080,234080,,Mk10,21:00:00 02-Sep-2023,,,,0.0,29.5,Status
234080,234080,,Mk10,09:00:00 03-Sep-2023,,,,0.0,29.3,Status
234080,234080,,Mk10,12:00:00 03-Sep-2023,,,,0.0,29.3,Status
234080,234080,,Mk10,10:00:00 05-Sep-2023,,,,0.0,29.9,Status
234080,234080,,Mk10,08:00:00 06-Sep-2023,,,,0.0,30.9,Status
234080,234080,,Mk10,20:00:00 06-Sep-2023,,,,0.0,29.7,Status
234080,234080,,Mk10,05:00:00 09-Sep-2023,,,,0.0,30.1,Status
234080,234080,,Mk10,15:00:00 10-Sep-2023,,,,0.0,29.9,Status
234080,234080,,Mk10,09:00:00 12-Sep-2023,,,,0.0,30.0,Status
234080,234080,,Mk10,10:00:00 12-Sep-2023,,,,0.0,29.9,Status
234080,234080,,Mk10,17:00:00 12-Sep-2023,,,,0.0,29.7,Status
234080,234080,,Mk10,01:00:00 13-Sep-2023,,,,0.0,30.0,Status
234080,234080,,Mk10,21:00:00 14-Sep-2023,,,,0.0,29.4,Status
234080,234080,,Mk10,10:00:00 17-Sep-2023,,,,0.0,30.3,Status
234080,234080,,Mk10,13:00:00 17-Sep-2023,,,,0.0,29.6,Status
234080,234080,,Mk10,22:00:00 18-Sep-2023,,,,0.0,30.2,Status
234080,234080,,Mk10,02:00:00 19-Sep-2023,,,,0.0,30.8,Status
234080,234080,,Mk10,15:00:00 19-Sep-2023,,,,0.0,31.1,Status
234080,234080,,Mk10,00:00:00 21-Sep-2023,,,,0.0,30.6,Status
234080,234080,,Mk10,03:00:00 22-Sep-2023,,,,0.0,30.7,Status
234080,234080,,Mk10,08:00:00 22-Sep-2023,,,,0.0,30.6,Status
234080,234080,,Mk10,21:00:00 23-Sep-2023,,,,0.0,29.7,Status
234080,234080,,Mk10,01:00:00 24-Sep-2023,,,,0.0,29.9,Status
234080,234080,,Mk10,03:00:00 25-Sep-2023,,,,0.0,30.4,Status
234080,234080,,Mk10,10:00:00 26-Sep-2023,,,,0.0,30.7,Status
234080,234080,,Mk10,20:00:00 26-Sep-2023,,,,0.0,30.0,Status
234080,234080,,Mk10,01:00:00 27-Sep-2023,,,,0.0,30.1,Status
234080,234080,,Mk10,14:00:00 28-Sep-2023,,,,0.0,30.5,Status
234080,234080,,Mk10,22:00:00 29-Sep-2023,,,,0.0,30.6,Status
234080,234080,,Mk10,02:00:00 30-Sep-2023,,,,0.0,31.4,Status
234080,234080,,Mk10,10:00:00 01-Oct-2023,,,,0.0,30.6,Status
234080,234080,,Mk10,20:00:00 01-Oct-2023,,,,0.0,30.4,Status
234080,234080,,Mk10,00:00:00 02-Oct-2023,,,,0.0,30.4,Status
234080,234080,,Mk10,13:00:00 02-Oct-2023,,,,0.0,30.5,Status
234080,234080,,Mk10,13:00:00 11-Oct-2023,,,,0.0,29.4,Status
