DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178574,178574,Mk10,Strong,11-Feb-2019,17:00:43,11-Feb-2019,17:00:44
178574,178574,Mk10,Strong,23-Dec-2019,19:21:52,23-Dec-2019,19:22:21
