DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
152580,152580,,Mk10,,20:02:19 25-Aug-2015,20:02:20 25-Aug-2015,1,2,47.6770,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,20:03:19 25-Aug-2015,20:03:20 25-Aug-2015,1,2,47.6770,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,20:04:19 25-Aug-2015,20:04:20 25-Aug-2015,1,2,47.6770,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,,20:05:20 25-Aug-2015,,2,47.6770,-122.1390,,1,0,,84,3.504,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,20:06:19 25-Aug-2015,20:06:20 25-Aug-2015,1,2,47.6770,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,20:07:19 25-Aug-2015,20:07:20 25-Aug-2015,1,2,47.6770,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,20:46:19 25-Aug-2015,20:46:20 25-Aug-2015,1,B,47.6770,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,,21:37:20 25-Aug-2015,,1,47.6750,-122.1450,,1,0,,176,3.504,,,23.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,21:40:19 25-Aug-2015,21:40:20 25-Aug-2015,1,1,47.6750,-122.1450,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,152580,,Mk10,,,21:41:20 25-Aug-2015,,1,47.6750,-122.1450,,1,0,,180,3.504,1.000,0.108,23.70,0.0,0.0,0,,,,,,,,,,,,35,35,80,,,,,,,,,,,
