,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
152580,12-Nov-2015,01:42:00,4,6.000000,33,11,0,8,,,,,,,,,,,,,,15,23,10288,,,,3,18010,,,,28,28218,,,,17,21784,,,,19,20454,,,,9,5182,,,,10,21500,,,,6,25638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,12-Nov-2015,07:47:12,1,6.000000,34,11,0,5,,,,,,,,,,,,,,15,15,23937,,,,5,20670,,,,24,27762,,,,20,18806,,,,13,22212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,15-Nov-2015,12:11:48,1,6.000000,46,20,0,5,,,,,,,,,,,,,,15,25,10795,,,,22,13060,,,,18,18674,,,,15,8482,,,,12,7806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,15-Nov-2015,20:56:02,1,6.000000,47,26,0,6,,,,,,,,,,,,,,15,32,25322,,,,16,27594,,,,1,22493,,,,3,17776,,,,8,2616,,,,7,29392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,20-Nov-2015,04:27:27,1,6.000000,63,39,0,4,,,,,,,,,,,,,,15,6,17732,,,,13,28482,,,,17,21578,,,,30,28723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,21-Nov-2015,12:10:16,1,6.000000,68,40,0,8,,,,,,,,,,,,,,15,29,27252,,,,18,21803,,,,10,18506,,,,15,22506,,,,25,30034,,,,31,4638,,,,22,12252,,,,20,11709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,21-Nov-2015,18:58:13,1,6.000000,69,42,0,7,,,,,,,,,,,,,,15,31,31516,,,,11,2108,,,,32,31421,,,,1,6966,,,,16,32438,,,,26,27987,,,,7,27338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,22-Nov-2015,03:29:11,1,6.000000,70,42,0,5,,,,,,,,,,,,,,15,7,26944,,,,17,21309,,,,6,10920,,,,30,31412,,,,19,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,23-Nov-2015,21:02:15,2,6.000000,76,47,0,4,,,,,,,,,,,,,,15,32,10586,,,,8,1881,,,,27,31846,,,,1,29873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,24-Nov-2015,03:15:09,1,6.000000,77,48,0,6,,,,,,,,,,,,,,15,6,27950,,,,17,724,,,,5,8322,,,,13,26218,,,,30,11038,,,,2,14871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,25-Nov-2015,04:19:05,1,6.000000,81,52,0,4,,,,,,,,,,,,,,15,13,50,,,,6,22283,,,,2,17271,,,,30,17495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,28-Nov-2015,07:59:39,1,7.000000,93,57,0,5,,,,,,,,,,,,,,15,24,23147,,,,12,25860,,,,2,20720,,,,20,13726,,,,5,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,28-Nov-2015,22:44:30,1,7.000000,95,65,0,6,,,,,,,,,,,,,,15,28,21160,,,,3,7320,,,,7,9162,,,,30,29418,,,,9,27288,,,,19,17556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,29-Nov-2015,13:08:49,1,7.000000,97,73,0,6,,,,,,,,,,,,,,15,22,21078,,,,26,10437,,,,29,22200,,,,14,22338,,,,10,21778,,,,31,27112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152580,05-Dec-2015,08:56:34,1,7.000000,116,147,0,8,,,,,,,,,,,,,,15,12,25278,,,,15,3973,,,,20,15549,,,,24,32196,,,,10,3030,,,,13,22996,,,,22,15728,,,,18,20573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
