DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
152580,152580,,Mk10,18:00:00 25-Aug-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,00:00:00 26-Aug-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,00:00:00 12-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 12-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 15-Nov-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,12:00:00 15-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 15-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 20-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 21-Nov-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,12:00:00 21-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 21-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 22-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 22-Nov-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,18:00:00 23-Nov-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,00:00:00 24-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 25-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 28-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 28-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 29-Nov-2015,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,06:00:00 05-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 09-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 10-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 10-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 10-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 15-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 17-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 19-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 22-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 01-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 05-Jan-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,18:00:00 10-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 20-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 21-Jan-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,06:00:00 22-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 22-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 24-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 26-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 26-Jan-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,18:00:00 26-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 30-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 31-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 09-Feb-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,00:00:00 13-Feb-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,00:00:00 15-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 20-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 21-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 22-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 23-Feb-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,18:00:00 23-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 24-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 25-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 26-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 27-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 29-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 02-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 03-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 14-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 16-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 17-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 18-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,12:00:00 21-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 21-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 23-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 28-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 07-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 17-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 19-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 20-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 20-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 22-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 24-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 17-Jun-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 23-Jun-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,00:00:00 25-Jun-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 26-Jun-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,18:00:00 28-Jun-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 30-Jun-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,00:00:00 01-Jul-2016,,,,0.000000,0.000000,Status,,,
152580,152580,,Mk10,18:00:00 20-Jul-2016,,,,0.000000,0.000000,Fast-GPS,,,
152580,152580,,Mk10,06:00:00 22-Jul-2016,,,,0.000000,0.000000,Fast-GPS,,,
