DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
152577,152577,,Mk10,18:00:00 25-Aug-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 26-Aug-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 17-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 17-Nov-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 18-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 19-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 19-Nov-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 19-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 21-Nov-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 22-Nov-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 24-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 27-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 29-Nov-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,12:00:00 30-Nov-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 02-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 03-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 03-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 05-Dec-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 07-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 08-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 08-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 09-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 09-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 10-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 11-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 12-Dec-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 15-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 17-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 19-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 21-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 21-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 22-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 26-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 26-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 27-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 28-Dec-2015,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 28-Dec-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 30-Dec-2015,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 02-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 04-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 05-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 06-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 06-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 07-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 07-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 09-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 09-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 11-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 12-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 12-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 12-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 13-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 13-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 15-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,12:00:00 17-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 18-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 18-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 19-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 19-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 21-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 23-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 23-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 27-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 30-Jan-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 31-Jan-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 01-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 03-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 04-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 04-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 05-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 06-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 06-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 07-Feb-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,00:00:00 08-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 08-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 09-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 10-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 11-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 12-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 12-Feb-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 13-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 14-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 14-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 18-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 18-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 19-Feb-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 20-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 21-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 22-Feb-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 23-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 24-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 24-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 25-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 26-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 27-Feb-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 27-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 29-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 29-Feb-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 01-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 01-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 03-Mar-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 06-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 07-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 09-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 09-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 09-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 11-Mar-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 13-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 14-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 14-Mar-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 16-Mar-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 16-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 18-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 22-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 22-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 24-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 25-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 27-Mar-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 28-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 28-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 29-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 30-Mar-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 30-Mar-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 01-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 01-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 02-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 02-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 03-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 03-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 05-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 06-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 07-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 08-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 09-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 11-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 11-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 12-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 12-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 13-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 13-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,12:00:00 14-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,00:00:00 15-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 15-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 17-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,06:00:00 18-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 18-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,18:00:00 19-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 20-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 21-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 21-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 22-Apr-2016,,,,0.000000,0.000000,Status,,,
152577,152577,,Mk10,18:00:00 24-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
152577,152577,,Mk10,06:00:00 28-Apr-2016,,,,0.000000,0.000000,Fast-GPS,,,
