,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
152577,17-Nov-2015,05:26:00,1,2.000000,33,33,0,8,,,,,,,,,,,,,,15,6,26012,,,,5,18250,,,,29,1434,,,,30,24190,,,,2,31648,,,,20,16576,,,,7,18549,,,,13,5892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,18-Nov-2015,06:09:00,1,2.000000,37,38,0,8,,,,,,,,,,,,,,15,13,25295,,,,2,22373,,,,15,21578,,,,5,21827,,,,30,2141,,,,29,7160,,,,6,22004,,,,10,17800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,19-Nov-2015,00:34:25,2,2.000000,40,38,0,8,,,,,,,,,,,,,,15,9,1413,,,,23,31341,,,,28,9124,,,,11,21933,,,,8,28332,,,,19,8091,,,,6,30945,,,,7,30938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,19-Nov-2015,21:08:06,1,2.000000,43,45,0,8,,,,,,,,,,,,,,15,11,24607,,,,8,26420,,,,1,10814,,,,32,3241,,,,7,28194,,,,30,19622,,,,22,27724,,,,27,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,24-Nov-2015,22:28:38,1,3.000000,61,81,0,6,,,,,,,,,,,,,,15,1,18832,,,,19,29883,,,,11,14291,,,,28,25004,,,,32,32262,,,,3,10802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,27-Nov-2015,13:05:37,1,3.000000,70,98,0,5,,,,,,,,,,,,,,15,29,6288,,,,14,20815,,,,31,25378,,,,25,536,,,,32,11642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,30-Nov-2015,14:23:09,1,3.000000,80,128,0,7,,,,,,,,,,,,,,15,31,21544,,,,16,31403,,,,26,25517,,,,22,31965,,,,14,624,,,,27,649,,,,29,18836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,02-Dec-2015,07:40:08,1,3.000000,85,149,0,4,,,,,,,,,,,,,,15,20,19450,,,,24,11857,,,,15,7204,,,,12,15077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,03-Dec-2015,11:03:36,1,3.000000,89,153,0,8,,,,,,,,,,,,,,15,25,20068,,,,12,14290,,,,10,11216,,,,15,12866,,,,29,23888,,,,18,5310,,,,20,4316,,,,24,11060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,03-Dec-2015,17:23:36,1,3.000000,90,153,0,6,,,,,,,,,,,,,,15,16,15816,,,,26,555,,,,10,4450,,,,22,15729,,,,31,16924,,,,27,24988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,07-Dec-2015,10:00:25,1,3.000000,102,186,0,6,,,,,,,,,,,,,,15,18,23191,,,,10,7464,,,,12,23622,,,,25,15583,,,,22,1872,,,,29,20360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,08-Dec-2015,08:17:02,1,3.000000,105,197,0,6,,,,,,,,,,,,,,15,15,3770,,,,24,23787,,,,20,9036,,,,18,32416,,,,5,11559,,,,12,20034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,08-Dec-2015,14:27:57,1,3.000000,106,197,0,4,,,,,,,,,,,,,,15,27,16608,,,,26,18808,,,,31,23058,,,,16,25019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,09-Dec-2015,10:39:52,1,3.000000,109,202,0,7,,,,,,,,,,,,,,15,10,7896,,,,22,31032,,,,25,8766,,,,18,26652,,,,12,31532,,,,14,29111,,,,21,29882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,09-Dec-2015,23:15:55,1,3.000000,111,203,0,4,,,,,,,,,,,,,,15,17,14968,,,,19,18281,,,,28,10484,,,,6,18418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,10-Dec-2015,06:31:02,1,3.000000,112,206,0,5,,,,,,,,,,,,,,15,24,3632,,,,2,25222,,,,21,13025,,,,12,11639,,,,5,28507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,11-Dec-2015,08:51:06,1,3.000000,116,,0,9,,,,,,,,,,,,,,15,18,11726,,,,12,17985,,,,24,14280,,,,21,12726,,,,15,21984,,,,20,11035,,,,10,9896,,,,25,5664,,,,5,7739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,15-Dec-2015,04:40:42,1,3.000000,129,247,0,5,,,,,,,,,,,,,,15,15,30386,,,,13,27486,,,,2,26642,,,,5,4676,,,,24,14787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,17-Dec-2015,21:32:58,1,3.000000,138,267,0,5,,,,,,,,,,,,,,15,23,24529,,,,8,30358,,,,3,29055,,,,7,32472,,,,30,20409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,19-Dec-2015,09:30:27,1,3.000000,142,287,0,5,,,,,,,,,,,,,,15,15,12094,,,,25,1124,,,,18,31300,,,,29,12060,,,,12,7322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,21-Dec-2015,08:31:39,1,3.000000,147,305,0,4,,,,,,,,,,,,,,15,15,26459,,,,22,12300,,,,24,7720,,,,12,27556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,21-Dec-2015,15:44:50,1,3.000000,148,310,0,4,,,,,,,,,,,,,,15,27,11733,,,,8,28365,,,,10,29448,,,,31,16658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,22-Dec-2015,09:12:11,1,3.000000,150,321,0,4,,,,,,,,,,,,,,15,18,19819,,,,29,15666,,,,25,19606,,,,10,29066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,26-Dec-2015,01:16:00,1,3.000000,160,359,0,4,,,,,,,,,,,,,,15,2,29332,,,,6,20954,,,,17,19548,,,,9,21252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,26-Dec-2015,17:28:42,1,3.000000,162,365,0,5,,,,,,,,,,,,,,15,16,32348,,,,11,20428,,,,8,19850,,,,7,1670,,,,22,10550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,27-Dec-2015,08:35:08,1,3.000000,164,369,0,4,,,,,,,,,,,,,,15,15,5017,,,,18,17330,,,,25,8946,,,,20,14145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,28-Dec-2015,17:11:13,3,3.000000,168,394,0,8,,,,,,,,,,,,,,15,11,23980,,,,1,18414,,,,32,25233,,,,22,7553,,,,26,16221,,,,10,32432,,,,16,20923,,,,23,17012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,30-Dec-2015,22:23:13,1,3.000000,175,417,0,4,,,,,,,,,,,,,,15,23,18212,,,,17,3273,,,,6,14030,,,,19,16018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,04-Jan-2016,01:35:12,1,3.000000,187,449,0,5,,,,,,,,,,,,,,15,5,5890,,,,2,32370,,,,15,30738,,,,13,3638,,,,7,6922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,05-Jan-2016,20:29:18,1,3.000000,192,468,0,5,,,,,,,,,,,,,,15,23,2847,,,,8,17480,,,,3,18581,,,,11,25377,,,,32,11229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,06-Jan-2016,15:13:07,1,3.000000,195,472,0,5,,,,,,,,,,,,,,15,27,29889,,,,8,8260,,,,16,5790,,,,23,26362,,,,11,9636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,06-Jan-2016,21:20:46,1,3.000000,196,472,0,4,,,,,,,,,,,,,,15,23,29573,,,,9,11852,,,,1,27238,,,,19,4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,07-Jan-2016,03:26:13,1,3.000000,197,472,0,6,,,,,,,,,,,,,,15,15,560,,,,5,18487,,,,13,27942,,,,20,15644,,,,2,17716,,,,29,7806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,07-Jan-2016,16:59:09,1,3.000000,199,474,0,5,,,,,,,,,,,,,,15,7,16586,,,,11,4736,,,,8,11358,,,,16,12706,,,,1,30338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152577,09-Jan-2016,08:28:18,1,3.000000,204,495,0,4,,,,,,,,,,,,,,15,15,188,,,,25,21008,,,,12,12680,,,,10,14023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
