DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
176779,176779,,Mk10,,,12:19:07 21-Jul-2020,,,,,CRC,1,0,,466,3.504,1.008,0.104,31.10,0.0,0.0,0,,,,,,,,,,,255,255,255,80,,,,,,,,40,2,,
176779,176779,,Mk10,,07:23:32 22-Jul-2020,07:24:29 22-Jul-2020,57,,,,CRC,0,0,,,,1.008,0.124,,1.0,12.0,0,,,,,,,,,,,107,24,255,80,16,,,,,,,69,9,,
176779,176779,,Mk10,,09:53:59 22-Jul-2020,09:54:56 22-Jul-2020,57,3,13.6067,144.9119,CRC,0,0,,,,1.008,0.120,,0.0,12.0,0,,,,,,,,,,,97,24,255,80,16,,,,,,,69,9,,
176779,176779,,Mk10,,09:54:10 24-Jul-2020,09:55:07 24-Jul-2020,57,3,13.6523,144.8567,CRC,0,0,,,,1.000,0.112,,0.5,16.0,0,,,,,,,,,,,255,21,255,60,16,,,,,,,190,59,,
176779,176779,,Mk10,,22:46:30 24-Jul-2020,22:47:27 24-Jul-2020,57,3,13.6132,144.9089,CRC,0,0,,,,1.000,0.156,,0.5,16.0,0,,,,,,,,,,,255,21,255,79,16,,,,,,,222,69,,
176779,176779,,Mk10,,,21:01:17 25-Jul-2020,,3,13.6046,144.9110,,0,0,,2450,3.504,1.008,0.124,29.20,0.5,12.0,0,,,,,,,,,,,153,21,255,79,4377,,,,,,,,,,
176779,176779,,Mk10,,00:19:10 27-Jul-2020,00:20:07 27-Jul-2020,57,B,13.6044,144.9228,CRC,0,0,,,,1.000,0.136,,1.5,16.0,0,,,,,,,,,,,124,21,255,79,16,,,,,,,261,80,,
176779,176779,,Mk10,,12:45:59 28-Jul-2020,12:46:57 28-Jul-2020,58,B,13.6055,144.9091,CRC,0,0,,,,1.008,0.144,,0.5,12.0,0,,,,,,,,,,,176,20,255,52,16,,,,,,,266,80,,
176779,176779,,Mk10,,,23:09:27 28-Jul-2020,,A,13.6418,144.9077,,0,0,,3154,3.568,1.008,0.120,29.50,-8.0,12.0,0,,,,,,,,,,,8,20,255,67,183,,,,,,,3612,32505,,
176779,176779,,Mk10,,10:06:25 31-Jul-2020,10:07:23 31-Jul-2020,58,B,13.6149,144.9518,CRC,0,0,,,,1.000,0.124,,1.0,22.0,0,,,,,,,,,,,133,20,254,69,16,,,,,,,280,83,,
176779,176779,,Mk10,,,20:32:45 05-Aug-2020,,1,13.6089,144.9228,CRC,0,0,,4882,3.568,1.000,0.124,29.40,1.5,20.0,0,,,,,,,,,,,123,19,255,78,16,,,,,,,365,127,,
176779,176779,,Mk10,,12:16:15 08-Aug-2020,12:17:12 08-Aug-2020,57,0,14.3351,143.6968,CRC,0,0,,,,1.008,0.128,,1.5,50.0,0,,,,,,,,,,,95,19,255,73,16,,,,,,,391,143,,
176779,176779,,Mk10,,00:06:50 11-Aug-2020,00:07:48 11-Aug-2020,58,2,15.0273,142.2930,CRC,0,0,,,,1.000,0.120,,1.5,64.0,0,,,,,,,,,,,90,18,239,74,16,,,,,,,454,178,,
176779,176779,,Mk10,,23:59:04 13-Aug-2020,00:00:02 14-Aug-2020,58,B,15.7005,140.5472,CRC,0,0,,,,1.000,0.148,,1.5,44.0,0,,,,,,,,,,,166,18,252,77,16,,,,,,,478,190,,
176779,176779,,Mk10,,,12:24:57 14-Aug-2020,,A,15.8509,140.1907,CRC,0,0,,8018,3.568,0.992,0.120,30.20,1.5,70.0,0,,,,,,,,,,,164,18,255,77,16,,,,,,,541,232,,
176779,176779,,Mk10,,,19:13:28 14-Aug-2020,,A,15.9616,140.0332,,0,0,,3458,3.568,0.496,0.128,30.20,69.5,326.0,8,,,,,,,,,,,,26,31,203,5751,,,,,,,,,,
176779,176779,,Mk10,,09:03:33 15-Aug-2020,09:04:31 15-Aug-2020,58,2,16.1300,139.6143,CRC,0,0,,,,1.016,0.124,,1.5,52.0,0,,,,,,,,,,,109,18,255,77,16,,,,,,,587,254,,
176779,176779,,Mk10,,19:55:30 17-Aug-2020,19:56:28 17-Aug-2020,58,3,16.7727,138.3167,CRC,1,0,,,,1.008,0.124,,1.5,52.0,0,,,,,,,,,,,82,18,255,69,16,,,,,,,610,267,,
176779,176779,,Mk10,,,23:06:23 17-Aug-2020,,3,16.8094,138.2708,CRC,0,0,,9618,3.504,1.008,0.116,30.50,1.5,52.0,0,,,,,,,,,,,90,18,255,69,16,,,,,,,636,285,,
